run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20251226-15:19:05-107423,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-0-20251226-15:19:05-107423,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
