rep,host,t,TotalClusterMsgSent
3,97,38000.0,1545.0
3,97,39000.0,1575.0
3,97,40000.0,1633.0
3,97,41000.0,1663.0
3,97,42000.0,1692.0
3,97,43000.0,1748.0
3,97,44000.0,1775.0
3,97,45000.0,1800.0
3,97,46000.0,1824.0
3,97,47000.0,1848.0
3,97,48000.0,1871.0
3,97,49000.0,1913.0
3,97,50000.0,1932.0
3,98,1000.0,17.0
3,98,2000.0,35.0
3,98,3000.0,73.0
3,98,4000.0,92.0
3,98,5000.0,111.0
3,98,6000.0,130.0
3,98,7000.0,149.0
3,98,8000.0,168.0
3,98,9000.0,187.0
3,98,10000.0,206.0
3,98,11000.0,227.0
3,98,12000.0,248.0
3,98,13000.0,269.0
3,98,14000.0,291.0
3,98,15000.0,313.0
3,98,16000.0,336.0
3,98,17000.0,360.0
3,98,18000.0,385.0
3,98,19000.0,410.0
3,98,20000.0,435.0
3,98,21000.0,461.0
3,98,22000.0,488.0
3,98,23000.0,516.0
3,98,24000.0,545.0
3,98,25000.0,573.0
3,98,26000.0,601.0
3,98,27000.0,657.0
3,98,28000.0,685.0
3,98,29000.0,714.0
3,98,30000.0,743.0
3,98,31000.0,772.0
3,98,32000.0,802.0
3,98,33000.0,833.0
3,98,34000.0,865.0
3,98,35000.0,896.0
3,98,36000.0,958.0
3,98,37000.0,989.0
3,98,38000.0,1020.0
3,98,39000.0,1050.0
3,98,40000.0,1079.0
3,98,41000.0,1108.0
3,98,42000.0,1136.0
3,98,43000.0,1163.0
3,98,44000.0,1189.0
3,98,45000.0,1215.0
3,98,46000.0,1239.0
3,98,47000.0,1262.0
3,98,48000.0,1308.0
3,98,49000.0,1331.0
3,98,50000.0,1354.0
3,99,1000.0,20.0
3,99,2000.0,62.0
3,99,3000.0,84.0
3,99,4000.0,106.0
3,99,5000.0,129.0
3,99,6000.0,153.0
3,99,7000.0,179.0
3,99,8000.0,205.0
3,99,9000.0,231.0
3,99,10000.0,283.0
3,99,11000.0,335.0
3,99,12000.0,387.0
3,99,13000.0,466.0
3,99,14000.0,524.0
3,99,15000.0,582.0
3,99,16000.0,611.0
3,99,17000.0,640.0
3,99,18000.0,670.0
3,99,19000.0,701.0
3,99,20000.0,733.0
3,99,21000.0,765.0
3,99,22000.0,797.0
3,99,23000.0,831.0
3,99,24000.0,865.0
3,99,25000.0,899.0
3,99,26000.0,934.0
3,99,27000.0,969.0
3,99,28000.0,1004.0
3,99,29000.0,1039.0
3,99,30000.0,1074.0
3,99,31000.0,1109.0
3,99,32000.0,1143.0
3,99,33000.0,1177.0
3,99,34000.0,1211.0
3,99,35000.0,1245.0
3,99,36000.0,1279.0
3,99,37000.0,1314.0
3,99,38000.0,1349.0
3,99,39000.0,1385.0
3,99,40000.0,1422.0
3,99,41000.0,1458.0
3,99,42000.0,1495.0
3,99,43000.0,1533.0
3,99,44000.0,1571.0
3,99,45000.0,1609.0
3,99,46000.0,1647.0
3,99,47000.0,1688.0
3,99,48000.0,1729.0
3,99,49000.0,1767.0
3,99,50000.0,1804.0
4,0,1000.0,13.0
4,0,2000.0,28.0
4,0,3000.0,60.0
4,0,4000.0,77.0
4,0,5000.0,96.0
4,0,6000.0,133.0
4,0,7000.0,171.0
4,0,8000.0,209.0
4,0,9000.0,249.0
4,0,10000.0,289.0
4,0,11000.0,329.0
4,0,12000.0,371.0
4,0,13000.0,413.0
4,0,14000.0,434.0
4,0,15000.0,476.0
4,0,16000.0,518.0
4,0,17000.0,558.0
4,0,18000.0,599.0
4,0,19000.0,641.0
4,0,20000.0,683.0
4,0,21000.0,729.0
4,0,22000.0,780.0
4,0,23000.0,832.0
4,0,24000.0,885.0
4,0,25000.0,910.0
4,0,26000.0,933.0
4,0,27000.0,977.0
4,0,28000.0,1021.0
4,0,29000.0,1064.0
4,0,30000.0,1108.0
4,0,31000.0,1152.0
4,0,32000.0,1196.0
4,0,33000.0,1238.0
4,0,34000.0,1279.0
4,0,35000.0,1320.0
4,0,36000.0,1361.0
4,0,37000.0,1400.0
4,0,38000.0,1439.0
4,0,39000.0,1479.0
4,0,40000.0,1519.0
4,0,41000.0,1561.0
4,0,42000.0,1605.0
4,0,43000.0,1651.0
4,0,44000.0,1699.0
4,0,45000.0,1749.0
4,0,46000.0,1799.0
4,0,47000.0,1852.0
4,0,48000.0,1910.0
4,0,49000.0,1969.0
4,0,50000.0,2030.0
4,1,1000.0,24.0
4,1,2000.0,48.0
4,1,3000.0,60.0
4,1,4000.0,84.0
4,1,5000.0,97.0
4,1,6000.0,110.0
4,1,7000.0,140.0
4,1,8000.0,172.0
4,1,9000.0,207.0
4,1,10000.0,243.0
4,1,11000.0,280.0
4,1,12000.0,320.0
4,1,13000.0,362.0
4,1,14000.0,404.0
4,1,15000.0,448.0
4,1,16000.0,494.0
4,1,17000.0,542.0
4,1,18000.0,592.0
4,1,19000.0,643.0
4,1,20000.0,697.0
4,1,21000.0,752.0
4,1,22000.0,810.0
4,1,23000.0,868.0
4,1,24000.0,928.0
4,1,25000.0,990.0
4,1,26000.0,1052.0
4,1,27000.0,1114.0
4,1,28000.0,1179.0
4,1,29000.0,1247.0
4,1,30000.0,1318.0
4,1,31000.0,1392.0
4,1,32000.0,1469.0
4,1,33000.0,1547.0
4,1,34000.0,1625.0
4,1,35000.0,1704.0
4,1,36000.0,1784.0
4,1,37000.0,1867.0
4,1,38000.0,1949.0
4,1,39000.0,2031.0
4,1,40000.0,2116.0
4,1,41000.0,2202.0
4,1,42000.0,2286.0
4,1,43000.0,2372.0
4,1,44000.0,2455.0
4,1,45000.0,2537.0
4,1,46000.0,2622.0
4,1,47000.0,2710.0
4,1,48000.0,2798.0
4,1,49000.0,2888.0
4,1,50000.0,2978.0
4,2,1000.0,40.0
4,2,2000.0,61.0
4,2,3000.0,105.0
4,2,4000.0,199.0
4,2,5000.0,249.0
4,2,6000.0,301.0
4,2,7000.0,405.0
4,2,8000.0,486.0
4,2,9000.0,544.0
4,2,10000.0,664.0
4,2,11000.0,724.0
4,2,12000.0,814.0
4,2,13000.0,874.0
4,2,14000.0,938.0
4,2,15000.0,1098.0
4,2,16000.0,1162.0
4,2,17000.0,1258.0
4,2,18000.0,1323.0
4,2,19000.0,1425.0
4,2,20000.0,1491.0
4,2,21000.0,1555.0
4,2,22000.0,1619.0
4,2,23000.0,1685.0
4,2,24000.0,1751.0
4,2,25000.0,1819.0
4,2,26000.0,1887.0
4,2,27000.0,1955.0
4,2,28000.0,2021.0
4,2,29000.0,2087.0
4,2,30000.0,2152.0
4,2,31000.0,2214.0
4,2,32000.0,2276.0
4,2,33000.0,2335.0
4,2,34000.0,2393.0
4,2,35000.0,2450.0
4,2,36000.0,2504.0
4,2,37000.0,2560.0
4,2,38000.0,2614.0
4,2,39000.0,2666.0
4,2,40000.0,2713.0
4,2,41000.0,2757.0
4,2,42000.0,2793.0
4,2,43000.0,2827.0
4,2,44000.0,2861.0
4,2,45000.0,2894.0
4,2,46000.0,2948.0
4,2,47000.0,2982.0
4,2,48000.0,3016.0
4,2,49000.0,3048.0
4,2,50000.0,3078.0
4,4,1000.0,22.0
4,4,2000.0,45.0
4,4,3000.0,91.0
4,4,4000.0,114.0
4,4,5000.0,138.0
4,4,6000.0,163.0
4,4,7000.0,188.0
4,4,8000.0,212.0
4,4,9000.0,263.0
4,4,10000.0,316.0
4,4,11000.0,369.0
4,4,12000.0,427.0
4,4,13000.0,487.0
4,4,14000.0,518.0
4,4,15000.0,579.0
4,4,16000.0,611.0
4,4,17000.0,643.0
4,4,18000.0,710.0
4,4,19000.0,885.0
4,4,20000.0,957.0
4,4,21000.0,1179.0
4,4,22000.0,1254.0
4,4,23000.0,1292.0
4,4,24000.0,1374.0
4,4,25000.0,1538.0
4,4,26000.0,1624.0
4,4,27000.0,1710.0
4,4,28000.0,1839.0
4,4,29000.0,1923.0
4,4,30000.0,2007.0
4,4,31000.0,2094.0
4,4,32000.0,2181.0
4,4,33000.0,2266.0
4,4,34000.0,2354.0
4,4,35000.0,2446.0
4,4,36000.0,2542.0
4,4,37000.0,2638.0
4,4,38000.0,2732.0
4,4,39000.0,2824.0
4,4,40000.0,2918.0
4,4,41000.0,3010.0
4,4,42000.0,3103.0
4,4,43000.0,3197.0
4,4,44000.0,3291.0
4,4,45000.0,3385.0
4,4,46000.0,3479.0
4,4,47000.0,3573.0
4,4,48000.0,3663.0
4,4,49000.0,3753.0
4,4,50000.0,3837.0
4,5,1000.0,14.0
4,5,2000.0,28.0
4,5,3000.0,56.0
4,5,4000.0,84.0
4,5,5000.0,114.0
4,5,6000.0,146.0
4,5,7000.0,178.0
4,5,8000.0,210.0
4,5,9000.0,242.0
4,5,10000.0,274.0
4,5,11000.0,292.0
4,5,12000.0,326.0
4,5,13000.0,362.0
4,5,14000.0,398.0
4,5,15000.0,434.0
4,5,16000.0,472.0
4,5,17000.0,510.0
4,5,18000.0,550.0
4,5,19000.0,592.0
4,5,20000.0,634.0
4,5,21000.0,674.0
4,5,22000.0,714.0
4,5,23000.0,752.0
4,5,24000.0,788.0
4,5,25000.0,824.0
4,5,26000.0,860.0
4,5,27000.0,892.0
4,5,28000.0,937.0
4,5,29000.0,982.0
4,5,30000.0,1024.0
4,5,31000.0,1066.0
4,5,32000.0,1094.0
4,5,33000.0,1134.0
4,5,34000.0,1176.0
4,5,35000.0,1204.0
4,5,36000.0,1232.0
4,5,37000.0,1260.0
4,5,38000.0,1288.0
4,5,39000.0,1315.0
4,5,40000.0,1337.0
4,5,41000.0,1359.0
4,5,42000.0,1379.0
4,5,43000.0,1397.0
4,5,44000.0,1413.0
4,5,45000.0,1427.0
4,5,46000.0,1441.0
4,5,47000.0,1453.0
4,5,48000.0,1465.0
4,5,49000.0,1474.0
4,5,50000.0,1478.0
4,6,1000.0,23.0
4,6,2000.0,46.0
4,6,3000.0,94.0
4,6,4000.0,141.0
4,6,5000.0,187.0
4,6,6000.0,231.0
4,6,7000.0,275.0
4,6,8000.0,319.0
4,6,9000.0,362.0
4,6,10000.0,404.0
4,6,11000.0,445.0
4,6,12000.0,485.0
4,6,13000.0,523.0
4,6,14000.0,561.0
4,6,15000.0,597.0
4,6,16000.0,633.0
4,6,17000.0,667.0
4,6,18000.0,701.0
4,6,19000.0,735.0
4,6,20000.0,765.0
4,6,21000.0,795.0
4,6,22000.0,825.0
4,6,23000.0,853.0
4,6,24000.0,879.0
4,6,25000.0,891.0
4,6,26000.0,903.0
4,6,27000.0,927.0
4,6,28000.0,948.0
4,6,29000.0,968.0
4,6,30000.0,987.0
4,6,31000.0,1002.0
4,6,32000.0,1009.0
4,6,33000.0,1021.0
4,6,34000.0,1028.0
4,6,35000.0,1035.0
4,6,36000.0,1049.0
4,6,37000.0,1056.0
4,6,38000.0,1063.0
4,6,39000.0,1077.0
4,6,40000.0,1089.0
4,6,41000.0,1100.0
4,6,42000.0,1108.0
4,6,43000.0,1116.0
4,6,44000.0,1123.0
4,6,45000.0,1126.0
4,6,46000.0,1129.0
4,6,47000.0,1132.0
4,6,48000.0,1138.0
4,6,49000.0,1144.0
4,6,50000.0,1150.0
4,7,1000.0,27.0
4,7,2000.0,77.0
4,7,3000.0,127.0
4,7,4000.0,179.0
4,7,5000.0,231.0
4,7,6000.0,283.0
4,7,7000.0,335.0
4,7,8000.0,387.0
4,7,9000.0,437.0
4,7,10000.0,489.0
4,7,11000.0,543.0
4,7,12000.0,597.0
4,7,13000.0,651.0
4,7,14000.0,707.0
4,7,15000.0,763.0
4,7,16000.0,820.0
4,7,17000.0,879.0
4,7,18000.0,939.0
4,7,19000.0,998.0
4,7,20000.0,1058.0
4,7,21000.0,1118.0
4,7,22000.0,1176.0
4,7,23000.0,1234.0
4,7,24000.0,1294.0
4,7,25000.0,1359.0
4,7,26000.0,1427.0
4,7,27000.0,1493.0
4,7,28000.0,1563.0
4,7,29000.0,1633.0
4,7,30000.0,1700.0
4,7,31000.0,1765.0
4,7,32000.0,1837.0
4,7,33000.0,1908.0
4,7,34000.0,1978.0
4,7,35000.0,2053.0
4,7,36000.0,2135.0
4,7,37000.0,2218.0
4,7,38000.0,2300.0
4,7,39000.0,2387.0
4,7,40000.0,2481.0
4,7,41000.0,2573.0
4,7,42000.0,2666.0
4,7,43000.0,2759.0
4,7,44000.0,2851.0
4,7,45000.0,2941.0
4,7,46000.0,3031.0
4,7,47000.0,3121.0
4,7,48000.0,3212.0
4,7,49000.0,3300.0
4,7,50000.0,3388.0
4,8,1000.0,18.0
4,8,2000.0,54.0
4,8,3000.0,90.0
4,8,4000.0,126.0
4,8,5000.0,162.0
4,8,6000.0,180.0
4,8,7000.0,198.0
4,8,8000.0,251.0
4,8,9000.0,302.0
4,8,10000.0,337.0
4,8,11000.0,373.0
4,8,12000.0,410.0
4,8,13000.0,449.0
4,8,14000.0,489.0
4,8,15000.0,529.0
4,8,16000.0,573.0
4,8,17000.0,617.0
4,8,18000.0,680.0
4,8,19000.0,722.0
4,8,20000.0,762.0
4,8,21000.0,802.0
4,8,22000.0,843.0
4,8,23000.0,885.0
4,8,24000.0,925.0
4,8,25000.0,964.0
4,8,26000.0,1000.0
4,8,27000.0,1018.0
4,8,28000.0,1036.0
4,8,29000.0,1072.0
4,8,30000.0,1107.0
4,8,31000.0,1175.0
4,8,32000.0,1243.0
4,8,33000.0,1278.0
4,8,34000.0,1368.0
4,8,35000.0,1423.0
4,8,36000.0,1480.0
4,8,37000.0,1499.0
4,8,38000.0,1518.0
4,8,39000.0,1631.0
4,8,40000.0,1669.0
4,8,41000.0,1721.0
4,8,42000.0,1738.0
4,8,43000.0,1754.0
4,8,44000.0,1806.0
4,8,45000.0,1824.0
4,8,46000.0,1842.0
4,8,47000.0,1880.0
4,8,48000.0,1916.0
4,8,49000.0,1952.0
4,8,50000.0,1986.0
4,9,1000.0,12.0
4,9,2000.0,19.0
4,9,3000.0,26.0
4,9,4000.0,40.0
4,9,5000.0,48.0
4,9,6000.0,56.0
4,9,7000.0,72.0
4,9,8000.0,80.0
4,9,9000.0,88.0
4,9,10000.0,104.0
4,9,11000.0,122.0
4,9,12000.0,140.0
4,9,13000.0,158.0
4,9,14000.0,167.0
4,9,15000.0,176.0
4,9,16000.0,194.0
4,9,17000.0,203.0
4,9,18000.0,212.0
4,9,19000.0,221.0
4,9,20000.0,231.0
4,9,21000.0,241.0
4,9,22000.0,251.0
4,9,23000.0,261.0
4,9,24000.0,272.0
4,9,25000.0,283.0
4,9,26000.0,294.0
4,9,27000.0,305.0
4,9,28000.0,317.0
4,9,29000.0,329.0
4,9,30000.0,342.0
4,9,31000.0,357.0
4,9,32000.0,375.0
4,9,33000.0,394.0
4,9,34000.0,414.0
4,9,35000.0,435.0
4,9,36000.0,458.0
4,9,37000.0,510.0
4,9,38000.0,562.0
4,9,39000.0,614.0
4,9,40000.0,666.0
4,9,41000.0,718.0
4,9,42000.0,773.0
4,9,43000.0,831.0
4,9,44000.0,860.0
4,9,45000.0,891.0
4,9,46000.0,956.0
4,9,47000.0,1022.0
4,9,48000.0,1088.0
4,9,49000.0,1156.0
4,9,50000.0,1232.0
4,10,1000.0,38.0
4,10,2000.0,58.0
4,10,3000.0,106.0
4,10,4000.0,187.0
4,10,5000.0,241.0
4,10,6000.0,268.0
4,10,7000.0,324.0
4,10,8000.0,383.0
4,10,9000.0,443.0
4,10,10000.0,507.0
4,10,11000.0,573.0
4,10,12000.0,640.0
4,10,13000.0,708.0
4,10,14000.0,776.0
4,10,15000.0,844.0
4,10,16000.0,912.0
4,10,17000.0,981.0
4,10,18000.0,1053.0
4,10,19000.0,1125.0
4,10,20000.0,1197.0
4,10,21000.0,1270.0
4,10,22000.0,1344.0
4,10,23000.0,1419.0
4,10,24000.0,1456.0
4,10,25000.0,1535.0
4,10,26000.0,1576.0
4,10,27000.0,1619.0
4,10,28000.0,1708.0
4,10,29000.0,1797.0
4,10,30000.0,1886.0
4,10,31000.0,1976.0
4,10,32000.0,2066.0
4,10,33000.0,2157.0
4,10,34000.0,2250.0
4,10,35000.0,2345.0
4,10,36000.0,2393.0
4,10,37000.0,2490.0
4,10,38000.0,2587.0
4,10,39000.0,2686.0
4,10,40000.0,2783.0
4,10,41000.0,2876.0
4,10,42000.0,2968.0
4,10,43000.0,3062.0
4,10,44000.0,3155.0
4,10,45000.0,3249.0
4,10,46000.0,3339.0
4,10,47000.0,3427.0
4,10,48000.0,3515.0
4,10,49000.0,3603.0
4,10,50000.0,3691.0
4,11,1000.0,17.0
4,11,2000.0,36.0
4,11,3000.0,78.0
4,11,4000.0,100.0
4,11,5000.0,125.0
4,11,6000.0,180.0
4,11,7000.0,237.0
4,11,8000.0,266.0
4,11,9000.0,327.0
4,11,10000.0,389.0
4,11,11000.0,452.0
4,11,12000.0,517.0
4,11,13000.0,585.0
4,11,14000.0,653.0
4,11,15000.0,755.0
4,11,16000.0,823.0
4,11,17000.0,894.0
4,11,18000.0,968.0
4,11,19000.0,1043.0
4,11,20000.0,1119.0
4,11,21000.0,1197.0
4,11,22000.0,1278.0
4,11,23000.0,1360.0
4,11,24000.0,1443.0
4,11,25000.0,1529.0
4,11,26000.0,1617.0
4,11,27000.0,1704.0
4,11,28000.0,1790.0
4,11,29000.0,1877.0
4,11,30000.0,1965.0
4,11,31000.0,2055.0
4,11,32000.0,2147.0
4,11,33000.0,2239.0
4,11,34000.0,2330.0
4,11,35000.0,2422.0
4,11,36000.0,2514.0
4,11,37000.0,2608.0
4,11,38000.0,2705.0
4,11,39000.0,2802.0
4,11,40000.0,2895.0
4,11,41000.0,2983.0
4,11,42000.0,3069.0
4,11,43000.0,3153.0
4,11,44000.0,3239.0
4,11,45000.0,3333.0
4,11,46000.0,3432.0
4,11,47000.0,3533.0
4,11,48000.0,3636.0
4,11,49000.0,3740.0
4,11,50000.0,3845.0
4,12,1000.0,19.0
4,12,2000.0,57.0
4,12,3000.0,95.0
4,12,4000.0,133.0
4,12,5000.0,171.0
4,12,6000.0,208.0
4,12,7000.0,248.0
4,12,8000.0,288.0
4,12,9000.0,328.0
4,12,10000.0,367.0
4,12,11000.0,403.0
4,12,12000.0,422.0
4,12,13000.0,442.0
4,12,14000.0,484.0
4,12,15000.0,526.0
4,12,16000.0,568.0
4,12,17000.0,613.0
4,12,18000.0,662.0
4,12,19000.0,713.0
4,12,20000.0,766.0
4,12,21000.0,820.0
4,12,22000.0,874.0
4,12,23000.0,928.0
4,12,24000.0,982.0
4,12,25000.0,1009.0
4,12,26000.0,1065.0
4,12,27000.0,1121.0
4,12,28000.0,1179.0
4,12,29000.0,1243.0
4,12,30000.0,1309.0
4,12,31000.0,1378.0
4,12,32000.0,1448.0
4,12,33000.0,1519.0
4,12,34000.0,1595.0
4,12,35000.0,1673.0
4,12,36000.0,1752.0
4,12,37000.0,1835.0
4,12,38000.0,1922.0
4,12,39000.0,2012.0
4,12,40000.0,2101.0
4,12,41000.0,2191.0
4,12,42000.0,2234.0
4,12,43000.0,2277.0
4,12,44000.0,2363.0
4,12,45000.0,2444.0
4,12,46000.0,2530.0
4,12,47000.0,2616.0
4,12,48000.0,2700.0
4,12,49000.0,2783.0
4,12,50000.0,2865.0
4,13,1000.0,58.0
4,13,2000.0,87.0
4,13,3000.0,117.0
4,13,4000.0,179.0
4,13,5000.0,245.0
4,13,6000.0,278.0
4,13,7000.0,348.0
4,13,8000.0,420.0
4,13,9000.0,493.0
4,13,10000.0,567.0
4,13,11000.0,641.0
4,13,12000.0,714.0
4,13,13000.0,784.0
4,13,14000.0,854.0
4,13,15000.0,927.0
4,13,16000.0,998.0
4,13,17000.0,1069.0
4,13,18000.0,1143.0
4,13,19000.0,1219.0
4,13,20000.0,1295.0
4,13,21000.0,1371.0
4,13,22000.0,1447.0
4,13,23000.0,1526.0
4,13,24000.0,1606.0
4,13,25000.0,1686.0
4,13,26000.0,1763.0
4,13,27000.0,1840.0
4,13,28000.0,1918.0
4,13,29000.0,1993.0
4,13,30000.0,2067.0
4,13,31000.0,2141.0
4,13,32000.0,2215.0
4,13,33000.0,2289.0
4,13,34000.0,2362.0
4,13,35000.0,2433.0
4,13,36000.0,2500.0
4,13,37000.0,2565.0
4,13,38000.0,2629.0
4,13,39000.0,2691.0
4,13,40000.0,2749.0
4,13,41000.0,2803.0
4,13,42000.0,2829.0
4,13,43000.0,2879.0
4,13,44000.0,2925.0
4,13,45000.0,2946.0
4,13,46000.0,2988.0
4,13,47000.0,3009.0
4,13,48000.0,3031.0
4,13,49000.0,3074.0
4,13,50000.0,3116.0
4,14,1000.0,50.0
4,14,2000.0,100.0
4,14,3000.0,152.0
4,14,4000.0,206.0
4,14,5000.0,260.0
4,14,6000.0,317.0
4,14,7000.0,376.0
4,14,8000.0,436.0
4,14,9000.0,498.0
4,14,10000.0,561.0
4,14,11000.0,626.0
4,14,12000.0,692.0
4,14,13000.0,760.0
4,14,14000.0,832.0
4,14,15000.0,906.0
4,14,16000.0,982.0
4,14,17000.0,1059.0
4,14,18000.0,1135.0
4,14,19000.0,1212.0
4,14,20000.0,1289.0
4,14,21000.0,1366.0
4,14,22000.0,1449.0
4,14,23000.0,1533.0
4,14,24000.0,1616.0
4,14,25000.0,1699.0
4,14,26000.0,1781.0
4,14,27000.0,1863.0
4,14,28000.0,1943.0
4,14,29000.0,2021.0
4,14,30000.0,2095.0
4,14,31000.0,2168.0
4,14,32000.0,2239.0
4,14,33000.0,2310.0
4,14,34000.0,2384.0
4,14,35000.0,2458.0
4,14,36000.0,2529.0
4,14,37000.0,2598.0
4,14,38000.0,2665.0
4,14,39000.0,2731.0
4,14,40000.0,2796.0
4,14,41000.0,2860.0
4,14,42000.0,2919.0
4,14,43000.0,2975.0
4,14,44000.0,3028.0
4,14,45000.0,3080.0
4,14,46000.0,3132.0
4,14,47000.0,3183.0
4,14,48000.0,3236.0
4,14,49000.0,3291.0
4,14,50000.0,3347.0
4,15,1000.0,46.0
4,15,2000.0,94.0
4,15,3000.0,147.0
4,15,4000.0,227.0
4,15,5000.0,253.0
4,15,6000.0,279.0
4,15,7000.0,331.0
4,15,8000.0,411.0
4,15,9000.0,469.0
4,15,10000.0,626.0
4,15,11000.0,694.0
4,15,12000.0,762.0
4,15,13000.0,832.0
4,15,14000.0,906.0
4,15,15000.0,980.0
4,15,16000.0,1056.0
4,15,17000.0,1132.0
4,15,18000.0,1210.0
4,15,19000.0,1286.0
4,15,20000.0,1364.0
4,15,21000.0,1444.0
4,15,22000.0,1570.0
4,15,23000.0,1652.0
4,15,24000.0,1740.0
4,15,25000.0,1834.0
4,15,26000.0,1926.0
4,15,27000.0,2020.0
4,15,28000.0,2112.0
4,15,29000.0,2204.0
4,15,30000.0,2292.0
4,15,31000.0,2384.0
4,15,32000.0,2474.0
4,15,33000.0,2566.0
4,15,34000.0,2660.0
4,15,35000.0,2796.0
4,15,36000.0,2882.0
4,15,37000.0,2970.0
4,15,38000.0,3056.0
4,15,39000.0,3185.0
4,15,40000.0,3274.0
4,15,41000.0,3364.0
4,15,42000.0,3456.0
4,15,43000.0,3550.0
4,15,44000.0,3640.0
4,15,45000.0,3724.0
4,15,46000.0,3806.0
4,15,47000.0,3886.0
4,15,48000.0,3962.0
4,15,49000.0,4040.0
4,15,50000.0,4117.0
4,16,1000.0,19.0
4,16,2000.0,38.0
4,16,3000.0,78.0
4,16,4000.0,116.0
4,16,5000.0,154.0
4,16,6000.0,192.0
4,16,7000.0,230.0
4,16,8000.0,249.0
4,16,9000.0,307.0
4,16,10000.0,345.0
4,16,11000.0,383.0
4,16,12000.0,419.0
4,16,13000.0,452.0
4,16,14000.0,503.0
4,16,15000.0,537.0
4,16,16000.0,572.0
4,16,17000.0,605.0
4,16,18000.0,636.0
4,16,19000.0,666.0
4,16,20000.0,696.0
4,16,21000.0,726.0
4,16,22000.0,756.0
4,16,23000.0,784.0
4,16,24000.0,812.0
4,16,25000.0,839.0
4,16,26000.0,879.0
4,16,27000.0,905.0
4,16,28000.0,918.0
4,16,29000.0,932.0
4,16,30000.0,960.0
4,16,31000.0,990.0
4,16,32000.0,1020.0
4,16,33000.0,1050.0
4,16,34000.0,1080.0
4,16,35000.0,1110.0
4,16,36000.0,1140.0
4,16,37000.0,1166.0
4,16,38000.0,1193.0
4,16,39000.0,1221.0
4,16,40000.0,1248.0
4,16,41000.0,1272.0
4,16,42000.0,1311.0
4,16,43000.0,1339.0
4,16,44000.0,1354.0
4,16,45000.0,1390.0
4,16,46000.0,1427.0
4,16,47000.0,1465.0
4,16,48000.0,1522.0
4,16,49000.0,1559.0
4,16,50000.0,1598.0
4,17,1000.0,12.0
4,17,2000.0,36.0
4,17,3000.0,48.0
4,17,4000.0,59.0
4,17,5000.0,83.0
4,17,6000.0,107.0
4,17,7000.0,119.0
4,17,8000.0,143.0
4,17,9000.0,155.0
4,17,10000.0,166.0
4,17,11000.0,188.0
4,17,12000.0,210.0
4,17,13000.0,232.0
4,17,14000.0,254.0
4,17,15000.0,265.0
4,17,16000.0,276.0
4,17,17000.0,298.0
4,17,18000.0,318.0
4,17,19000.0,328.0
4,17,20000.0,348.0
4,17,21000.0,358.0
4,17,22000.0,367.0
4,17,23000.0,385.0
4,17,24000.0,403.0
4,17,25000.0,422.0
4,17,26000.0,442.0
4,17,27000.0,463.0
4,17,28000.0,484.0
4,17,29000.0,504.0
4,17,30000.0,525.0
4,17,31000.0,547.0
4,17,32000.0,572.0
4,17,33000.0,598.0
4,17,34000.0,624.0
4,17,35000.0,650.0
4,17,36000.0,689.0
4,17,37000.0,728.0
4,17,38000.0,753.0
4,17,39000.0,777.0
4,17,40000.0,808.0
4,17,41000.0,827.0
4,17,42000.0,854.0
4,17,43000.0,872.0
4,17,44000.0,890.0
4,17,45000.0,917.0
4,17,46000.0,936.0
4,17,47000.0,956.0
4,17,48000.0,986.0
4,17,49000.0,1016.0
4,17,50000.0,1046.0
4,18,1000.0,15.0
4,18,2000.0,45.0
4,18,3000.0,75.0
4,18,4000.0,90.0
4,18,5000.0,120.0
4,18,6000.0,150.0
4,18,7000.0,180.0
4,18,8000.0,210.0
4,18,9000.0,240.0
4,18,10000.0,272.0
4,18,11000.0,304.0
4,18,12000.0,338.0
4,18,13000.0,372.0
4,18,14000.0,406.0
4,18,15000.0,442.0
4,18,16000.0,478.0
4,18,17000.0,518.0
4,18,18000.0,562.0
4,18,19000.0,606.0
4,18,20000.0,650.0
4,18,21000.0,694.0
4,18,22000.0,738.0
4,18,23000.0,782.0
4,18,24000.0,826.0
4,18,25000.0,872.0
4,18,26000.0,918.0
4,18,27000.0,965.0
4,18,28000.0,1013.0
4,18,29000.0,1062.0
4,18,30000.0,1110.0
4,18,31000.0,1157.0
4,18,32000.0,1204.0
4,18,33000.0,1252.0
4,18,34000.0,1302.0
4,18,35000.0,1355.0
4,18,36000.0,1406.0
4,18,37000.0,1459.0
4,18,38000.0,1512.0
4,18,39000.0,1539.0
4,18,40000.0,1566.0
4,18,41000.0,1649.0
4,18,42000.0,1705.0
4,18,43000.0,1759.0
4,18,44000.0,1813.0
4,18,45000.0,1900.0
4,18,46000.0,1929.0
4,18,47000.0,1986.0
4,18,48000.0,2044.0
4,18,49000.0,2104.0
4,18,50000.0,2166.0
4,19,1000.0,17.0
4,19,2000.0,34.0
4,19,3000.0,68.0
4,19,4000.0,102.0
4,19,5000.0,136.0
4,19,6000.0,170.0
4,19,7000.0,204.0
4,19,8000.0,220.0
4,19,9000.0,252.0
4,19,10000.0,287.0
4,19,11000.0,323.0
4,19,12000.0,359.0
4,19,13000.0,377.0
4,19,14000.0,395.0
4,19,15000.0,431.0
4,19,16000.0,466.0
4,19,17000.0,500.0
4,19,18000.0,535.0
4,19,19000.0,572.0
4,19,20000.0,610.0
4,19,21000.0,648.0
4,19,22000.0,666.0
4,19,23000.0,684.0
