run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-4-20251226-15:26:32-111136,config,,,*.configurator.optimizeRoutes,false,,
General-4-20251226-15:26:32-111136,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-4-20251226-15:26:32-111136,config,,,*.linkVisualizer.*.displayLinks,false,,
General-2-20251226-15:26:32-111135,runattr,,,configname,General,,
General-2-20251226-15:26:32-111135,runattr,,,datetime,20251226-15:26:32,,
General-2-20251226-15:26:32-111135,runattr,,,datetimef,20251226-152632,,
General-2-20251226-15:26:32-111135,runattr,,,experiment,General,,
General-2-20251226-15:26:32-111135,runattr,,,inifile,omnetpp.ini,,
General-2-20251226-15:26:32-111135,runattr,,,iterationvars,,,
General-2-20251226-15:26:32-111135,runattr,,,iterationvarsd,,,
General-2-20251226-15:26:32-111135,runattr,,,iterationvarsf,,,
General-2-20251226-15:26:32-111135,runattr,,,measurement,,,
General-2-20251226-15:26:32-111135,runattr,,,network,src.AdhocNetwork1,,
General-2-20251226-15:26:32-111135,runattr,,,processid,111135,,
General-2-20251226-15:26:32-111135,runattr,,,repetition,2,,
General-2-20251226-15:26:32-111135,runattr,,,replication,#2,,
General-2-20251226-15:26:32-111135,runattr,,,resultdir,results,,
General-2-20251226-15:26:32-111135,runattr,,,runnumber,2,,
General-2-20251226-15:26:32-111135,runattr,,,seedset,2,,
General-2-20251226-15:26:32-111135,config,,,image-path,../../../inet4.5/images,,
General-2-20251226-15:26:32-111135,config,,,repeat,5,,
General-2-20251226-15:26:32-111135,config,,,network,src.AdhocNetwork1,,
General-2-20251226-15:26:32-111135,config,,,sim-time-limit,50s,,
General-2-20251226-15:26:32-111135,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-2-20251226-15:26:32-111135,config,,,*.host[*].numApps,3,,
General-2-20251226-15:26:32-111135,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-2-20251226-15:26:32-111135,config,,,*.host[*].app[0].localPort,4000,,
